timestamp,open,high,low,close,volume
2025-03-03 16:00:00,113.73,115.86,107.13,107.63,393793.501
2025-03-03 20:00:00,107.65,110.99,106.7,109.89,252785.52
2025-03-04 00:00:00,109.9,110.94,101.1,104.18,490170.344
2025-03-04 04:00:00,104.18,106.23,100.57,101.11,306218.349
2025-03-04 08:00:00,101.12,103.99,100.45,102.75,205313.22
2025-03-04 12:00:00,102.75,106.33,98.92,100.01,712272.379
2025-03-04 16:00:00,100.0,104.85,93.93,103.81,612081.781
2025-03-04 20:00:00,103.81,104.75,101.11,103.66,195435.835
2025-03-05 00:00:00,103.65,105.5,101.67,102.16,162999.891
2025-03-05 04:00:00,102.16,103.56,101.96,102.47,85080.737
2025-03-05 08:00:00,102.46,106.87,102.19,103.84,232700.157
2025-03-05 12:00:00,103.84,104.87,100.61,101.98,239686.716
2025-03-05 16:00:00,101.98,104.68,101.47,104.02,139491.952
2025-03-05 20:00:00,104.02,105.34,103.81,104.73,103365.678
2025-03-06 00:00:00,104.73,107.6,103.64,107.37,160784.389
2025-03-06 04:00:00,107.37,113.0,106.96,108.1,357624.202
2025-03-06 08:00:00,108.1,109.69,107.08,107.21,157736.015
2025-03-06 12:00:00,107.22,107.42,104.05,105.4,249963.473
2025-03-06 16:00:00,105.41,105.7,102.11,103.23,149925.953
2025-03-06 20:00:00,103.22,104.59,102.55,103.39,92303.147
2025-03-07 00:00:00,103.39,104.55,97.29,100.79,371209.504
2025-03-07 04:00:00,100.79,102.91,100.55,102.7,109334.317
2025-03-07 08:00:00,102.69,105.36,101.88,105.34,121005.091
2025-03-07 12:00:00,105.34,105.96,103.38,104.2,207064.974
2025-03-07 16:00:00,104.19,105.72,102.15,105.07,173222.4
2025-03-07 20:00:00,105.06,106.68,102.38,103.71,184771.254
2025-03-08 00:00:00,103.71,106.41,102.96,106.17,124397.681
2025-03-08 04:00:00,106.17,109.05,104.78,105.39,146805.179
2025-03-08 08:00:00,105.38,105.76,103.69,104.39,93236.104
2025-03-08 12:00:00,104.39,105.64,103.45,103.9,97459.725
2025-03-08 16:00:00,103.9,104.94,102.84,104.38,60288.907
2025-03-08 20:00:00,104.38,104.42,101.77,102.34,56893.287
2025-03-09 00:00:00,102.34,102.77,100.84,101.4,68241.153
2025-03-09 04:00:00,101.4,101.55,99.87,101.41,82222.42
2025-03-09 08:00:00,101.41,101.69,98.5,99.64,121150.401
2025-03-09 12:00:00,99.64,100.68,97.51,99.95,272128.448
2025-03-09 16:00:00,99.94,100.96,95.15,97.31,220494.928
2025-03-09 20:00:00,97.31,97.94,93.61,94.62,140700.374
2025-03-10 00:00:00,94.63,96.47,92.96,95.51,164778.209
2025-03-10 04:00:00,95.52,97.66,95.4,96.33,101161.397
2025-03-10 08:00:00,96.33,99.1,94.46,98.14,182914.95
2025-03-10 12:00:00,98.14,98.69,91.23,92.91,243352.869
2025-03-10 16:00:00,92.91,93.12,86.26,89.28,387357.894
2025-03-10 20:00:00,89.28,89.49,87.0,87.48,158058.535
2025-03-11 00:00:00,87.49,88.96,83.28,87.29,341694.094
2025-03-11 04:00:00,87.3,89.49,87.0,88.04,153685.132
2025-03-11 08:00:00,88.03,89.81,87.71,89.01,137200.978
2025-03-11 12:00:00,89.01,90.33,86.1,90.0,270268.859
2025-03-11 16:00:00,90.0,93.29,89.62,91.81,299327.555
2025-03-11 20:00:00,91.81,92.38,90.21,90.46,62598.521
2025-03-12 00:00:00,90.45,91.94,88.54,88.66,123257.954
2025-03-12 04:00:00,88.67,90.25,88.07,90.01,73679.723
2025-03-12 08:00:00,90.01,91.17,89.3,90.93,99893.726
2025-03-12 12:00:00,90.93,93.0,87.3,89.79,253912.824
2025-03-12 16:00:00,89.78,91.69,89.54,91.23,85442.347
2025-03-12 20:00:00,91.23,91.98,91.02,91.51,53347.988
2025-03-13 00:00:00,91.5,91.77,90.4,90.45,98044.117
2025-03-13 04:00:00,90.45,90.7,88.81,89.29,74174.018
2025-03-13 08:00:00,89.28,90.55,88.29,90.25,110822.219
2025-03-13 12:00:00,90.23,91.37,88.05,88.57,167140.762
2025-03-13 16:00:00,88.58,88.69,86.28,86.64,112400.218
2025-03-13 20:00:00,86.65,88.77,86.36,88.08,64391.596
2025-03-14 00:00:00,88.09,89.59,87.81,89.08,65369.484
2025-03-14 04:00:00,89.08,89.56,88.55,89.31,45524.884
2025-03-14 08:00:00,89.31,90.7,89.2,90.4,72486.436
2025-03-14 12:00:00,90.39,92.84,89.61,91.4,183463.954
2025-03-14 16:00:00,91.39,92.53,90.93,91.76,82864.781
2025-03-14 20:00:00,91.76,92.28,90.82,91.31,59411.029
2025-03-15 00:00:00,91.32,92.18,90.96,92.14,44300.971
2025-03-15 04:00:00,92.14,92.5,91.09,91.57,61381.353
2025-03-15 08:00:00,91.57,93.99,91.52,93.89,153112.57
2025-03-15 12:00:00,93.9,94.25,92.55,92.67,105095.924
2025-03-15 16:00:00,92.68,93.69,92.36,92.96,79143.72
2025-03-15 20:00:00,92.96,93.5,92.24,92.47,49232.652
2025-03-16 00:00:00,92.47,92.69,91.25,92.27,54117.536
2025-03-16 04:00:00,92.28,92.65,91.74,92.14,33003.366
2025-03-16 08:00:00,92.14,92.49,88.6,88.87,139523.6
2025-03-16 12:00:00,88.87,89.84,88.34,89.22,106952.527
2025-03-16 16:00:00,89.23,91.2,89.03,89.43,102900.497
2025-03-16 20:00:00,89.43,91.09,89.26,90.22,55841.546
2025-03-17 00:00:00,90.22,94.12,90.21,93.33,158084.981
2025-03-17 04:00:00,93.32,94.4,91.42,92.25,140258.011
2025-03-17 08:00:00,92.25,93.93,91.59,93.03,114333.349
2025-03-17 12:00:00,93.03,94.1,92.13,93.5,195228.605
2025-03-17 16:00:00,93.49,95.0,92.71,93.48,167778.088
2025-03-17 20:00:00,93.49,93.52,92.04,92.3,73921.672
2025-03-18 00:00:00,92.3,92.33,89.51,89.92,106852.066
2025-03-18 04:00:00,89.91,90.35,88.88,89.5,80278.345
2025-03-18 08:00:00,89.51,90.23,88.52,88.63,107312.131
2025-03-18 12:00:00,88.61,89.34,87.1,88.22,159739.731
2025-03-18 16:00:00,88.21,88.78,87.56,88.55,137953.56
2025-03-18 20:00:00,88.55,90.19,87.76,90.03,89880.353
2025-03-19 00:00:00,90.03,91.01,89.31,90.64,87049.707
2025-03-19 04:00:00,90.65,90.78,89.51,89.64,88289.668
2025-03-19 08:00:00,89.64,91.83,89.61,91.5,147754.899
2025-03-19 12:00:00,91.5,92.3,90.25,92.16,171794.77
2025-03-19 16:00:00,92.15,92.78,90.49,92.34,139419.214
2025-03-19 20:00:00,92.34,94.25,92.25,94.09,109511.863
2025-03-20 00:00:00,94.09,94.57,93.17,93.58,100984.202
2025-03-20 04:00:00,93.57,93.92,92.07,92.15,65872.631
2025-03-20 08:00:00,92.16,92.96,91.0,91.79,103855.154
2025-03-20 12:00:00,91.79,93.0,91.37,91.6,118911.936
2025-03-20 16:00:00,91.59,92.62,90.07,92.61,138355.499
2025-03-20 20:00:00,92.61,93.4,92.42,93.29,81091.248
2025-03-21 00:00:00,93.29,93.48,92.19,92.45,51702.91
2025-03-21 04:00:00,92.45,93.6,92.45,92.7,62805.51
2025-03-21 08:00:00,92.71,93.91,92.01,93.18,110724.792
2025-03-21 12:00:00,93.18,93.73,92.07,93.41,76398.871
2025-03-21 16:00:00,93.42,93.94,92.23,92.57,94222.308
2025-03-21 20:00:00,92.58,92.88,90.82,90.84,49003.972
2025-03-22 00:00:00,90.83,91.39,90.38,91.13,70603.735
2025-03-22 04:00:00,91.13,91.6,90.87,91.08,41465.952
2025-03-22 08:00:00,91.08,91.82,90.83,91.49,44290.774
2025-03-22 12:00:00,91.48,91.58,90.56,90.91,32783.9
2025-03-22 16:00:00,90.91,92.21,90.76,92.08,53241.466
2025-03-22 20:00:00,92.08,92.22,91.01,91.37,34659.351
2025-03-23 00:00:00,91.37,92.2,91.37,91.89,41516.522
2025-03-23 04:00:00,91.9,91.93,91.16,91.66,22922.208
2025-03-23 08:00:00,91.66,92.55,91.55,92.22,48693.391
2025-03-23 12:00:00,92.21,93.0,91.76,92.74,59896.913
2025-03-23 16:00:00,92.74,92.86,91.14,91.3,48297.451
2025-03-23 20:00:00,91.29,91.52,90.63,91.48,53268.798
2025-03-24 00:00:00,91.48,92.6,90.81,92.24,128909.976
2025-03-24 04:00:00,92.24,93.69,92.02,92.78,140290.96
2025-03-24 08:00:00,92.77,94.0,92.77,93.72,96540.176
2025-03-24 12:00:00,93.73,94.98,92.65,94.13,133887.773
2025-03-24 16:00:00,94.13,95.0,93.33,94.56,81610.673
2025-03-24 20:00:00,94.57,95.6,93.14,93.77,107074.049
2025-03-25 00:00:00,93.77,94.34,91.91,92.26,72603.297
2025-03-25 04:00:00,92.26,92.92,91.9,92.37,56035.87
2025-03-25 08:00:00,92.36,93.49,92.29,93.1,67354.661
2025-03-25 12:00:00,93.11,94.77,92.78,93.43,135099.084
2025-03-25 16:00:00,93.42,94.02,92.67,93.65,58356.888
2025-03-25 20:00:00,93.65,94.64,92.88,94.36,118749.848
2025-03-26 00:00:00,94.36,96.1,93.26,93.61,120653.872
2025-03-26 04:00:00,93.61,95.9,93.52,95.71,58914.408
2025-03-26 08:00:00,95.71,96.52,95.13,96.13,86969.287
2025-03-26 12:00:00,96.13,96.45,92.76,93.07,146153.498
2025-03-26 16:00:00,93.06,93.53,90.9,92.14,112899.214
2025-03-26 20:00:00,92.12,93.1,91.62,92.42,49053.925
2025-03-27 00:00:00,92.42,93.9,92.32,93.75,50007.577
2025-03-27 04:00:00,93.76,94.37,93.35,94.3,49552.953
2025-03-27 08:00:00,94.3,95.02,93.61,93.76,127120.459
2025-03-27 12:00:00,93.75,94.25,92.23,93.3,101061.432
2025-03-27 16:00:00,93.3,93.52,92.17,92.6,61438.377
2025-03-27 20:00:00,92.6,93.24,92.34,92.79,38199.913
2025-03-28 00:00:00,92.79,93.43,91.99,92.43,43692.925
2025-03-28 04:00:00,92.43,92.55,88.16,88.34,159982.078
2025-03-28 08:00:00,88.35,89.1,87.3,88.22,131839.453
2025-03-28 12:00:00,88.22,88.48,86.75,87.25,126642.371
2025-03-28 16:00:00,87.25,87.61,86.0,86.39,100097.863
2025-03-28 20:00:00,86.39,87.53,85.71,87.35,70209.226
2025-03-29 00:00:00,87.36,88.04,85.93,87.43,57747.341
2025-03-29 04:00:00,87.41,87.67,85.73,86.13,65111.206
2025-03-29 08:00:00,86.12,87.04,85.0,85.76,125616.862
2025-03-29 12:00:00,85.77,87.05,85.64,86.05,59386.65
2025-03-29 16:00:00,86.07,86.36,84.16,85.76,110291.237
2025-03-29 20:00:00,85.76,85.77,84.49,85.46,52634.639
2025-03-30 00:00:00,85.46,86.81,84.68,86.24,41142.532
2025-03-30 04:00:00,86.23,86.79,85.79,86.13,31265.518
2025-03-30 08:00:00,86.14,86.78,85.78,85.99,43906.802
2025-03-30 12:00:00,85.99,86.68,85.01,86.43,58979.216
2025-03-30 16:00:00,86.43,86.79,85.59,86.4,41894.695
2025-03-30 20:00:00,86.41,86.58,84.78,86.1,32806.019
2025-03-31 00:00:00,86.11,86.27,84.47,84.77,66745.558
2025-03-31 04:00:00,84.78,85.74,83.34,83.71,76055.131
2025-03-31 08:00:00,83.71,84.38,80.8,82.26,196970.399
2025-03-31 12:00:00,82.25,83.73,81.13,83.22,165113.529
2025-03-31 16:00:00,83.23,84.3,82.58,83.33,61285.536
2025-03-31 20:00:00,83.33,84.07,82.77,82.97,45691.939
2025-04-01 00:00:00,82.98,84.13,82.86,83.75,49066.182
2025-04-01 04:00:00,83.76,84.83,83.58,84.23,47341.994
2025-04-01 08:00:00,84.22,85.79,83.92,84.12,82048.863
2025-04-01 12:00:00,84.12,85.9,83.46,85.65,117329.477
2025-04-01 16:00:00,85.66,85.9,84.51,84.71,90508.613
2025-04-01 20:00:00,84.72,85.26,84.05,84.48,40376.143
2025-04-02 00:00:00,84.48,84.49,82.39,82.93,50329.564
2025-04-02 04:00:00,82.9,84.75,81.15,81.74,144218.372
2025-04-02 08:00:00,81.74,83.28,81.5,82.38,51759.898
2025-04-02 12:00:00,82.39,87.3,82.12,85.7,184153.203
2025-04-02 16:00:00,85.7,87.12,84.87,86.76,105134.923
2025-04-02 20:00:00,86.76,88.56,80.95,81.54,249804.128
2025-04-03 00:00:00,81.53,84.8,81.0,83.49,104021.409
2025-04-03 04:00:00,83.49,84.4,83.39,83.6,109834.663
2025-04-03 08:00:00,83.61,84.66,81.61,82.7,71603.081
2025-04-03 12:00:00,82.7,82.85,80.12,81.85,153886.596
2025-04-03 16:00:00,81.85,82.6,81.21,82.11,52367.533
2025-04-03 20:00:00,82.12,83.52,82.02,83.45,56135.572
2025-04-04 00:00:00,83.45,83.69,82.56,83.27,30359.413
2025-04-04 04:00:00,83.27,84.82,83.0,84.78,39824.229
2025-04-04 08:00:00,84.78,85.12,81.61,82.51,100107.452
2025-04-04 12:00:00,82.5,84.87,81.95,84.47,137323.54
2025-04-04 16:00:00,84.46,84.95,83.23,84.36,77256.026
2025-04-04 20:00:00,84.36,84.96,83.96,84.41,56161.385
2025-04-05 00:00:00,84.41,84.98,84.22,84.54,29595.85
2025-04-05 04:00:00,84.55,84.83,83.59,83.99,26067.1
2025-04-05 08:00:00,84.0,84.05,83.35,83.54,25270.565
2025-04-05 12:00:00,83.55,83.55,82.06,82.2,39546.701
2025-04-05 16:00:00,82.2,82.53,81.83,81.94,26750.931
2025-04-05 20:00:00,81.94,82.84,81.62,82.67,24778.542
2025-04-06 00:00:00,82.68,83.13,81.98,82.34,24818.693
2025-04-06 04:00:00,82.34,82.52,81.55,81.73,31247.032
2025-04-06 08:00:00,81.73,81.88,80.95,81.19,48413.414
2025-04-06 12:00:00,81.19,81.43,78.1,78.89,186242.249
2025-04-06 16:00:00,78.88,78.99,71.68,72.88,302874.15
2025-04-06 20:00:00,72.89,73.2,68.41,70.62,312852.356
2025-04-07 00:00:00,70.63,71.77,67.27,68.05,216004.933
2025-04-07 04:00:00,68.05,68.73,63.08,64.51,519659.733
2025-04-07 08:00:00,64.5,68.24,63.79,67.05,320128.383
2025-04-07 12:00:00,67.06,73.04,66.71,70.06,572030.327
2025-04-07 16:00:00,70.04,71.59,69.16,70.71,158699.848
2025-04-07 20:00:00,70.72,72.35,70.71,70.99,66095.26
2025-04-08 00:00:00,70.99,72.87,70.14,71.98,78533.951
2025-04-08 04:00:00,71.98,72.9,70.87,71.48,70177.867
2025-04-08 08:00:00,71.47,73.34,70.92,73.22,125867.839
2025-04-08 12:00:00,73.23,73.53,71.06,71.54,159895.186
2025-04-08 16:00:00,71.53,71.59,68.24,68.86,235031.061
2025-04-08 20:00:00,68.85,69.86,68.5,69.15,78712.678
2025-04-09 00:00:00,69.16,70.06,66.51,68.28,127464.901
2025-04-09 04:00:00,68.27,70.92,68.19,70.57,210074.652
2025-04-09 08:00:00,70.57,71.9,69.48,69.94,166718.778
2025-04-09 12:00:00,69.94,72.12,69.65,71.43,106366.804
2025-04-09 16:00:00,71.44,78.55,71.3,77.32,412449.474
2025-04-09 20:00:00,77.32,78.02,75.89,76.03,103631.572
2025-04-10 00:00:00,76.03,76.12,73.86,74.48,149426.177
2025-04-10 04:00:00,74.48,75.09,73.72,74.12,73621.889
2025-04-10 08:00:00,74.12,74.66,73.18,73.75,69253.778
2025-04-10 12:00:00,73.74,74.66,71.09,71.45,152584.698
2025-04-10 16:00:00,71.44,73.08,71.07,72.72,97482.008
2025-04-10 20:00:00,72.72,73.94,72.69,73.81,33113.032
2025-04-11 00:00:00,73.81,75.38,73.73,75.01,63671.812
2025-04-11 04:00:00,75.0,76.1,74.84,75.77,67458.391
2025-04-11 08:00:00,75.77,77.55,75.48,76.07,116134.305
2025-04-11 12:00:00,76.07,76.7,75.55,76.31,80589.769
2025-04-11 16:00:00,76.32,77.31,75.94,76.84,52951.449
2025-04-11 20:00:00,76.83,77.21,75.98,76.19,72741.404
2025-04-12 00:00:00,76.19,76.3,75.1,75.29,31960.132
2025-04-12 04:00:00,75.28,76.3,74.92,76.24,67240.595
2025-04-12 08:00:00,76.24,76.86,75.7,76.35,37251.77
2025-04-12 12:00:00,76.35,80.11,76.02,79.02,192419.627
2025-04-12 16:00:00,79.03,79.44,78.02,78.65,69586.874
2025-04-12 20:00:00,78.65,79.39,78.14,78.62,57001.708
2025-04-13 00:00:00,78.63,79.06,77.68,78.21,40590.322
2025-04-13 04:00:00,78.21,78.99,77.26,78.93,52655.235
2025-04-13 08:00:00,78.94,79.63,78.36,78.87,66003.733
2025-04-13 12:00:00,78.87,79.41,77.54,78.13,75207.256
2025-04-13 16:00:00,78.13,80.03,76.75,77.89,80282.437
2025-04-13 20:00:00,77.89,78.91,76.41,77.85,50219.022
2025-04-14 00:00:00,77.85,80.67,77.72,78.86,75900.393
2025-04-14 04:00:00,78.86,79.61,77.2,77.94,57312.939
2025-04-14 08:00:00,77.94,78.62,77.06,78.5,86373.205
2025-04-14 12:00:00,78.5,79.41,76.34,76.44,125038.677
2025-04-14 16:00:00,76.43,77.5,75.66,77.07,83882.833
2025-04-14 20:00:00,77.08,77.5,76.51,77.18,34668.457
2025-04-15 00:00:00,77.19,78.57,76.72,78.44,36477.454
2025-04-15 04:00:00,78.45,78.72,77.65,78.28,31907.897
2025-04-15 08:00:00,78.27,78.36,77.0,77.21,42974.916
2025-04-15 12:00:00,77.21,78.27,75.44,75.67,83261.992
2025-04-15 16:00:00,75.67,75.91,74.65,75.25,80294.46
2025-04-15 20:00:00,75.25,76.4,75.01,75.27,37126.484
2025-04-16 00:00:00,75.28,76.53,74.68,75.97,42100.744
2025-04-16 04:00:00,75.97,76.27,75.2,75.58,41693.283
2025-04-16 08:00:00,75.58,76.28,74.54,75.03,58403.411
2025-04-16 12:00:00,75.04,75.79,73.57,74.97,91010.304
2025-04-16 16:00:00,74.97,76.07,73.27,75.3,135219.307
2025-04-16 20:00:00,75.3,75.81,74.11,74.33,41017.445
2025-04-17 00:00:00,74.34,75.3,73.92,74.2,36425.288
2025-04-17 04:00:00,74.21,75.73,73.96,75.47,65776.127
2025-04-17 08:00:00,75.47,75.73,74.43,75.22,38365.434
2025-04-17 12:00:00,75.22,75.58,73.67,75.13,54758.754
2025-04-17 16:00:00,75.13,76.6,74.71,75.11,96875.021
2025-04-17 20:00:00,75.1,75.69,74.64,74.95,24426.293
2025-04-18 00:00:00,74.94,75.39,74.59,75.31,29455.091
2025-04-18 04:00:00,75.31,75.7,74.84,75.57,32544.213
2025-04-18 08:00:00,75.57,75.99,75.43,75.72,29305.742
2025-04-18 12:00:00,75.72,76.12,75.5,75.91,26167.749
2025-04-18 16:00:00,75.9,77.08,75.36,76.49,84807.057
2025-04-18 20:00:00,76.49,76.69,75.79,76.0,29712.977
2025-04-19 00:00:00,76.0,76.59,75.75,76.58,25245.092
2025-04-19 04:00:00,76.58,76.77,76.03,76.23,31613.601
2025-04-19 08:00:00,76.23,76.5,75.92,76.01,20357.151
2025-04-19 12:00:00,76.0,76.27,75.63,75.67,36561.212
2025-04-19 16:00:00,75.67,76.24,74.24,75.71,81572.255
2025-04-19 20:00:00,75.7,76.55,75.62,76.1,24674.073
2025-04-20 00:00:00,76.1,76.66,76.07,76.64,31267.372
2025-04-20 04:00:00,76.63,76.97,76.22,76.64,39626.116
2025-04-20 08:00:00,76.64,76.71,75.39,75.65,36571.384
2025-04-20 12:00:00,75.66,76.47,75.6,75.96,29793.039
2025-04-20 16:00:00,75.96,77.69,75.93,77.6,39330.564
2025-04-20 20:00:00,77.6,78.5,77.33,77.79,36650.398
2025-04-21 00:00:00,77.8,79.84,77.69,79.0,59966.454
2025-04-21 04:00:00,79.0,80.55,78.56,80.36,74916.726
2025-04-21 08:00:00,80.36,81.85,79.78,80.18,97790.917
2025-04-21 12:00:00,80.19,80.81,79.58,79.88,58027.133
2025-04-21 16:00:00,79.88,79.98,77.45,78.32,143077.378
2025-04-21 20:00:00,78.31,78.32,77.41,78.15,31672.841
2025-04-22 00:00:00,78.14,79.54,77.38,78.71,49657.703
2025-04-22 04:00:00,78.7,79.75,78.25,79.65,38625.761
2025-04-22 08:00:00,79.65,80.12,79.01,79.74,48387.693
2025-04-22 12:00:00,79.74,83.04,79.6,82.61,191939.183
2025-04-22 16:00:00,82.63,83.39,82.21,82.99,115943.636
2025-04-22 20:00:00,82.99,84.7,82.62,83.49,82292.535
2025-04-23 00:00:00,83.5,85.18,83.16,84.88,151917.944
2025-04-23 04:00:00,84.88,85.22,83.63,84.57,124684.571
2025-04-23 08:00:00,84.57,85.18,83.83,84.1,102716.594
2025-04-23 12:00:00,84.09,85.18,82.22,83.58,142254.74
2025-04-23 16:00:00,83.59,84.36,82.51,82.88,96337.452
2025-04-23 20:00:00,82.89,83.51,82.72,83.28,34443.57
2025-04-24 00:00:00,83.27,84.15,81.75,81.78,74820.537
2025-04-24 04:00:00,81.77,82.94,81.66,81.86,62636.472
2025-04-24 08:00:00,81.87,82.17,80.77,81.71,82065.574
2025-04-24 12:00:00,81.71,83.85,81.25,83.4,95759.091
2025-04-24 16:00:00,83.39,83.88,82.57,83.39,57055.734
2025-04-24 20:00:00,83.39,84.62,82.96,84.29,46562.565
2025-04-25 00:00:00,84.3,84.85,82.89,83.77,41125.318
2025-04-25 04:00:00,83.77,85.19,83.52,84.9,51296.546
2025-04-25 08:00:00,84.9,85.83,84.46,85.83,87988.724
2025-04-25 12:00:00,85.83,87.26,84.88,86.53,140516.418
2025-04-25 16:00:00,86.53,87.19,85.48,86.58,70182.877
2025-04-25 20:00:00,86.57,87.24,86.21,86.28,36885.408
2025-04-26 00:00:00,86.29,88.04,86.29,87.53,64767.053
2025-04-26 04:00:00,87.52,87.96,86.54,87.07,33348.301
2025-04-26 08:00:00,87.06,87.87,85.58,85.89,59975.978
2025-04-26 12:00:00,85.9,86.77,85.21,86.63,40812.746
2025-04-26 16:00:00,86.62,87.55,86.13,87.13,46873.227
2025-04-26 20:00:00,87.13,87.89,86.72,87.06,31939.719
2025-04-27 00:00:00,87.06,87.59,85.8,85.97,36468.579
2025-04-27 04:00:00,85.98,86.11,84.56,85.46,48165.324
2025-04-27 08:00:00,85.46,86.55,85.28,86.31,37849.442
2025-04-27 12:00:00,86.31,87.19,85.59,86.24,72068.903
2025-04-27 16:00:00,86.24,87.11,86.0,87.07,31033.439
2025-04-27 20:00:00,87.07,87.09,85.35,85.39,32924.993
2025-04-28 00:00:00,85.38,85.76,83.7,85.41,67557.724
2025-04-28 04:00:00,85.41,87.49,85.39,87.47,67222.276
2025-04-28 08:00:00,87.47,88.1,86.27,87.2,79721.233
2025-04-28 12:00:00,87.2,87.28,83.96,84.5,97518.504
2025-04-28 16:00:00,84.5,85.67,83.84,85.46,60004.36
2025-04-28 20:00:00,85.46,86.22,84.96,85.67,34896.492
2025-04-29 00:00:00,85.67,87.05,85.42,86.64,65406.807
2025-04-29 04:00:00,86.64,86.96,85.25,86.83,56483.184
2025-04-29 08:00:00,86.83,86.91,85.25,85.67,87514.393
2025-04-29 12:00:00,85.67,85.92,84.96,85.23,51721.02
2025-04-29 16:00:00,85.23,87.5,85.12,86.5,93089.587
2025-04-29 20:00:00,86.5,86.63,84.48,85.57,73270.799
2025-04-30 00:00:00,85.56,86.62,85.21,86.11,74767.701
2025-04-30 04:00:00,86.12,86.31,84.52,84.74,55081.667
2025-04-30 08:00:00,84.74,85.34,84.53,85.09,61009.216
2025-04-30 12:00:00,85.1,85.17,81.43,82.84,143513.844
2025-04-30 16:00:00,82.85,83.81,82.47,83.69,50776.814
2025-04-30 20:00:00,83.69,84.63,83.26,83.51,44415.993
2025-05-01 00:00:00,83.52,84.9,83.3,84.22,38155.292
2025-05-01 04:00:00,84.23,85.31,84.03,84.95,68272.255
2025-05-01 08:00:00,84.95,87.14,84.9,86.96,78705.973
2025-05-01 12:00:00,86.97,88.16,86.1,87.56,96819.632
2025-05-01 16:00:00,87.56,89.81,87.56,89.28,99058.593
2025-05-01 20:00:00,89.28,91.0,88.78,88.85,94874.422
2025-05-02 00:00:00,88.85,91.04,88.63,90.02,59293.207
2025-05-02 04:00:00,90.02,90.19,87.93,87.93,69276.492
2025-05-02 08:00:00,87.94,89.26,87.92,88.56,46120.381
2025-05-02 12:00:00,88.55,89.49,88.06,88.3,64153.647
2025-05-02 16:00:00,88.3,89.25,87.34,87.51,48892.544
2025-05-02 20:00:00,87.5,88.0,86.95,87.97,36745.675
2025-05-03 00:00:00,87.96,87.99,87.22,87.26,24220.522
2025-05-03 04:00:00,87.26,87.66,86.62,86.84,29575.345
2025-05-03 08:00:00,86.85,87.36,86.17,86.18,31398.88
2025-05-03 12:00:00,86.18,87.49,86.17,86.82,36191.568
2025-05-03 16:00:00,86.83,87.18,85.53,87.09,35731.519
2025-05-03 20:00:00,87.09,87.2,86.46,86.55,26575.439
2025-05-04 00:00:00,86.55,86.9,85.66,86.06,30600.71
2025-05-04 04:00:00,86.06,86.84,85.77,86.34,24622.208
2025-05-04 08:00:00,86.34,86.35,85.61,85.88,31721.081
2025-05-04 12:00:00,85.88,86.88,85.56,86.65,46005.615
2025-05-04 16:00:00,86.64,86.79,85.85,86.36,58091.533
2025-05-04 20:00:00,86.35,86.82,84.79,85.05,95745.182
2025-05-05 00:00:00,85.05,86.48,84.65,86.02,65544.593
2025-05-05 04:00:00,86.02,88.48,85.96,87.95,74304.423
2025-05-05 08:00:00,87.96,89.51,87.57,88.06,123022.149
2025-05-05 12:00:00,88.06,88.77,85.65,85.73,100449.407
2025-05-05 16:00:00,85.73,87.79,84.29,84.48,128505.549
2025-05-05 20:00:00,84.47,84.47,82.19,83.25,131341.852
2025-05-06 00:00:00,83.25,83.6,81.7,82.78,86966.225
2025-05-06 04:00:00,82.78,83.2,81.77,81.96,109287.644
2025-05-06 08:00:00,81.96,82.27,80.99,81.75,91109.5
2025-05-06 12:00:00,81.76,83.14,81.18,82.29,82321.541
2025-05-06 16:00:00,82.29,84.66,81.86,84.34,74034.692
2025-05-06 20:00:00,84.34,92.71,83.6,91.6,364985.481
2025-05-07 00:00:00,91.6,93.7,91.18,92.34,346165.954
2025-05-07 04:00:00,92.34,92.66,91.06,92.52,137034.701
2025-05-07 08:00:00,92.51,93.3,91.14,91.2,98111.845
2025-05-07 12:00:00,91.2,91.54,88.78,88.79,99574.912
2025-05-07 16:00:00,88.79,88.88,87.21,87.66,112017.562
2025-05-07 20:00:00,87.66,91.01,87.51,89.53,124936.943
2025-05-08 00:00:00,89.52,92.1,89.39,91.69,195600.392
2025-05-08 04:00:00,91.7,93.47,91.23,92.49,168372.446
2025-05-08 08:00:00,92.5,93.12,91.81,92.1,109113.11
2025-05-08 12:00:00,92.1,94.39,91.03,93.15,179914.443
2025-05-08 16:00:00,93.15,93.53,92.09,92.92,119804.104
2025-05-08 20:00:00,92.93,95.46,92.56,94.99,138620.378
